-9.970,150.604
-10.319,153.000
-10.815,152.868
-11.406,154.000
-11.865,154.000
-12.286,152.982
-12.799,153.000
-13.391,153.000
-13.917,153.000
-14.456,151.844
-14.800,152.912
-15.318,154.000
-15.857,154.000
-16.289,152.213
-16.757,152.848
-17.281,154.000
-17.612,153.000
-18.074,156.000
-18.491,156.000
-19.011,157.000
-19.495,157.000
-19.943,156.000
-20.289,155.000
-21.028,156.000
-21.350,156.000
-21.962,154.000
-22.388,155.000
-23.029,156.000
-23.496,157.000
-23.705,155.000
-24.243,156.000
-24.826,157.000
-25.314,156.000
-25.625,159.000
-26.019,159.000
-26.624,160.000
-27.080,161.000
-27.464,160.000
-27.925,159.000
-28.468,159.000
-29.011,161.000
1.451,151.859
1.172,151.909
0.404,152.880
0.018,152.670
-0.542,152.102
-0.969,152.235
-1.617,152.781
-1.979,151.974
-2.365,154.000
-2.723,154.000
-3.411,155.000
-3.789,155.000
-4.463,154.000
-4.875,153.000
-5.458,154.000
-5.829,154.000
-6.248,152.931
-6.754,152.602
-7.482,155.000
-7.895,155.000
-8.186,154.000
-8.668,154.000
-9.329,155.000
-9.846,155.000
-10.148,157.000
-10.671,156.000
-11.294,158.000
-11.729,158.000
-12.228,157.000
-12.756,157.000
-13.344,157.000
-13.789,157.000
-14.228,155.000
-14.564,157.000
-15.287,157.000
-15.602,157.000
-16.089,156.000
-16.544,156.000
-17.216,156.000
-17.614,157.000
-17.965,160.000
-18.383,160.000
-18.920,161.000
-19.338,161.000
-20.002,160.000
-20.280,160.000
-20.922,160.000
-21.280,159.000
-21.694,159.000
-22.229,159.000
-22.817,160.000
-23.329,160.000
-23.593,160.000
-24.130,159.000
-24.719,160.000
-25.169,160.000
-25.451,163.000
-25.916,163.000
-26.607,164.000
-26.954,163.000
-27.437,163.000
-27.807,163.000
-28.456,164.000
-28.846,163.000
1.067,160.000
0.733,161.000
-0.083,161.000
-0.517,161.000
-1.044,160.000
-1.451,161.000
-2.147,160.000
-2.473,160.000
-2.752,163.000
-3.255,162.000
-3.941,163.000
-4.363,163.000
-4.855,162.000
-5.288,163.000
-5.994,162.000
-6.418,162.000
-6.654,160.000
-7.165,161.000
-7.793,162.000
-8.439,162.000
-8.572,161.000
-9.100,160.000
-9.767,162.000
-10.305,162.000
-10.590,165.000
-11.132,165.000
-11.831,166.000
-12.301,165.000
-12.626,165.000
-13.131,165.000
-13.880,165.000
-14.319,165.000
-14.667,163.000
-15.024,163.000
-15.837,164.000
-16.219,165.000
-16.514,164.000
-16.963,164.000
-17.581,165.000
-18.084,165.000
-18.326,167.000
-18.737,168.000
-19.458,168.000
-19.960,168.000
-20.285,167.000
-20.760,168.000
-21.341,168.000
-21.851,167.000
-22.061,165.000
-22.528,165.000
-23.214,167.000
-23.730,168.000
-23.927,166.000
-24.375,166.000
-25.037,167.000
-25.526,167.000
-25.746,171.000
-26.238,170.000
-27.036,171.000
-27.460,171.000
-27.643,171.000
-28.141,170.000
-28.699,171.000
-29.182,171.000
1.214,165.000
0.795,166.000
-0.061,165.000
-0.433,165.000
-0.884,165.000
-1.328,165.000
-1.950,165.000
-2.378,165.000
-2.719,167.000
-3.165,167.000
-3.890,167.000
-4.266,167.000
-4.836,167.000
-5.193,167.000
-5.869,167.000
-6.366,166.000
-6.435,165.000
-6.910,165.000
-7.727,167.000
-8.179,167.000
-8.462,166.000
-9.001,166.000
-9.647,167.000
-10.173,167.000
-10.531,170.000
-10.962,169.000
-11.621,170.000
-12.228,169.000
-12.507,170.000
-13.075,170.000
-13.695,170.000
-14.275,169.000
-14.474,168.000
-14.972,169.000
-15.570,169.000
-16.026,170.000
-16.327,168.000
-16.867,169.000
-17.431,169.000
-18.080,169.000
-18.308,172.000
-18.666,172.000
-19.323,172.000
-19.812,172.000
-20.271,172.000
-20.669,172.000
-21.348,172.000
-21.709,172.000
-21.876,170.000
-22.366,170.000
-23.034,172.000
-23.530,172.000
-23.759,171.000
-24.275,171.000
-24.837,172.000
-25.393,172.000
-25.735,174.000
-26.218,174.000
-26.836,175.000
-27.354,175.000
-27.545,175.000
-27.971,175.000
-28.653,175.000
-29.085,174.000
1.672,171.000
1.286,171.000
0.540,172.000
0.177,172.000
-0.387,170.000
-0.881,171.000
-1.527,171.000
-1.849,171.000
-2.186,173.000
-2.521,173.000
-3.250,173.000
-3.591,174.000
-4.299,172.000
-4.739,173.000
-5.345,173.000
-5.805,172.000
-6.187,171.000
-6.721,172.000
-7.364,174.000
-7.765,173.000
-8.137,172.000
-8.654,172.000
-9.252,174.000
-9.765,173.000
-10.042,176.000
-10.516,175.000
-11.315,176.000
-11.617,176.000
-12.128,176.000
-12.572,175.000
-13.170,176.000
-13.650,175.000
-14.126,175.000
-14.515,175.000
-15.116,176.000
-15.537,177.000
-16.030,175.000
-16.485,175.000
-17.106,176.000
-17.375,176.000
-17.790,178.000
-18.188,179.000
-18.747,179.000
-19.365,179.000
-19.865,178.000
-20.179,179.000
-20.811,179.000
-21.192,179.000
-21.649,176.000
-22.120,177.000
-22.774,179.000
-23.145,179.000
-23.472,177.000
-23.934,177.000
-24.684,178.000
-25.039,178.000
-25.345,180.654
-25.734,180.256
-26.443,182.070
-26.825,181.899
-27.268,180.733
-27.594,180.000
-28.289,181.024
-28.657,181.046
1.785,175.000
1.421,175.000
0.648,175.000
0.259,176.000
-0.348,175.000
-0.790,175.000
-1.369,175.000
-1.814,175.000
-2.139,177.000
-2.413,177.000
-3.225,177.000
-3.596,177.000
-4.199,176.000
-4.670,177.000
-5.306,176.000
-5.608,177.000
-6.043,175.000
-6.560,177.000
-7.218,178.000
-7.622,177.000
-8.024,176.000
-8.578,176.000
-9.179,177.000
-9.639,177.000
-9.916,179.000
-10.419,180.000
-11.094,180.315
-11.471,180.330
-11.997,180.000
-12.438,180.000
-13.015,180.440
-13.523,179.000
-13.963,178.000
-14.406,179.000
-14.978,180.261
-15.452,180.786
-15.989,178.000
-16.396,179.000
-16.875,179.000
-17.444,179.000
-17.713,182.130
-18.189,181.589
-18.565,182.370
-19.084,183.392
-19.684,182.113
-19.972,181.563
-20.713,181.607
-21.026,182.140
-21.462,180.423
-22.056,180.821
-22.654,182.601
-23.092,182.405
-23.418,181.169
-23.865,180.904
-24.414,182.544
-24.921,182.146
-25.328,184.175
-25.796,183.713
-26.294,185.232
-26.698,184.228
-27.179,184.249
-27.594,183.936
-28.111,184.281
-28.620,184.101
1.347,183.012
0.932,183.836
0.089,183.217
-0.340,183.155
-0.740,182.790
-1.244,183.059
-1.839,182.980
-2.282,182.805
-2.590,185.305
-2.974,185.157
-3.722,185.029
-4.141,184.987
-4.702,185.077
-5.090,185.111
-5.756,184.416
-6.101,184.422
-6.320,182.123
-6.835,183.001
-7.607,184.488
-8.173,185.349
-8.382,183.844
-8.798,184.057
-9.547,184.972
-10.071,184.756
-10.350,187.076
-10.829,186.948
-11.567,188.471
-11.947,188.249
-12.316,187.322
-12.880,187.181
-13.573,187.947
-14.016,187.689
-14.446,184.987
-14.813,186.572
-15.509,186.589
-15.902,186.937
-16.316,185.679
-16.756,186.328
-17.305,186.395
-17.825,187.036
-18.040,189.541
-18.521,189.603
-19.233,189.773
-19.648,190.657
-20.081,189.300
-20.473,190.002
-21.027,190.704
-21.611,189.761
-21.791,187.648
-22.287,187.087
-22.985,188.956
-23.432,188.578
-23.624,187.567
-24.058,187.910
-24.847,189.113
-25.283,189.022
-25.563,191.440
-26.080,191.908
-26.665,191.882
-27.178,191.843
-27.491,191.050
-27.882,191.348
-28.525,191.674
-28.991,191.435
1.383,188.231
1.016,188.028
0.195,187.943
-0.273,187.770
-0.727,187.728
-1.032,188.163
-1.719,187.203
-2.230,186.902
-2.552,189.755
-2.975,190.096
-3.695,189.851
-4.075,189.968
-4.588,190.163
-5.020,189.739
-5.642,188.845
-6.055,188.647
-6.167,187.825
-6.718,187.906
-7.445,188.960
-7.912,189.595
-8.197,188.671
-8.783,188.474
-9.431,189.757
-10.008,189.299
-10.344,191.903
-10.810,192.154
-11.425,192.937
-11.877,192.304
-12.217,191.995
-12.738,191.615
-13.454,191.956
-14.048,191.385
-14.196,190.468
-14.584,190.752
-15.335,191.025
-15.792,191.660
-16.097,190.352
-16.662,191.093
-17.209,190.851
-17.751,191.554
-17.980,194.068
-18.518,194.423
-19.058,194.001
-19.447,193.608
-19.916,193.577
-20.503,193.497
-21.059,194.629
-21.464,193.443
-21.631,191.484
-22.104,192.102
-22.807,193.399
-23.371,193.766
-23.525,192.624
-24.098,192.889
-24.587,193.331
-25.131,193.441
-25.511,196.090
-25.967,195.765
-26.574,196.182
-27.074,195.411
-27.423,196.244
-27.806,195.788
-28.489,195.959
-28.871,195.753
0.516,181.251
0.080,181.493
-0.750,180.292
-1.257,181.149
-1.557,181.762
-1.984,181.412
-2.808,180.454
-3.153,180.923
-3.450,183.995
-3.859,183.564
-4.694,182.759
-5.090,182.265
-5.503,183.910
-6.022,183.023
-6.698,182.868
-7.072,181.871
-6.791,181.379
-7.450,181.416
-8.196,181.944
-8.734,181.472
-8.895,181.425
-9.484,182.662
-10.284,182.575
-10.833,182.967
-11.173,185.952
-11.653,186.291
-12.450,185.344
-12.950,185.179
-13.187,186.360
-13.685,185.605
-14.359,186.232
-14.876,185.495
-15.027,183.053
-15.536,184.247
-16.285,183.704
-16.713,184.023
-16.853,184.208
-17.405,184.753
-17.996,184.490
-18.453,184.373
-18.811,187.805
-19.260,187.486
-20.121,187.139
-20.449,187.755
-20.767,187.223
-21.253,187.662
-21.915,186.888
-22.447,187.743
-22.093,185.007
-22.692,185.805
-23.490,185.977
-24.027,186.158
-24.132,186.246
-24.718,186.531
-25.422,186.997
-25.994,186.246
-26.298,190.445
-26.689,189.414
-27.507,189.535
-27.863,188.861
-28.105,190.374
-28.668,189.800
-29.225,189.146
-29.697,189.186
0.554,186.744
0.092,187.004
-0.692,186.388
-1.145,186.170
-1.559,186.791
-1.959,186.907
-2.699,186.038
-3.140,185.752
-3.406,189.441
-3.841,189.162
-4.633,187.493
-5.047,188.119
-5.530,188.686
-5.947,188.667
-6.639,188.408
-7.087,187.524
-6.815,186.305
-7.373,186.705
-8.320,186.942
-8.811,187.282
-8.921,187.045
-9.480,187.344
-10.257,188.463
-10.784,188.092
-11.139,191.387
-11.595,191.289
-12.307,191.329
-12.941,190.484
-13.153,191.305
-13.633,190.781
-14.458,190.896
-14.868,190.693
-14.951,188.720
-15.523,189.154
-16.182,189.427
-16.728,189.641
-16.863,188.716
-17.524,189.563
-18.010,189.104
-18.618,189.724
-18.839,192.403
-19.269,192.604
-20.098,192.403
-20.507,192.196
-20.839,192.869
-21.313,192.894
-21.873,191.592
-22.313,191.335
-22.181,189.715
-22.818,190.471
-23.576,191.368
-24.028,191.683
-24.187,191.238
-24.690,191.597
-25.433,192.304
-25.848,191.886
-26.337,194.371
-26.794,194.796
-27.407,194.471
-27.792,193.957
-28.096,195.118
-28.734,195.441
-29.313,194.337
-29.671,193.765
1.001,194.614
0.569,195.119
-0.152,194.104
-0.618,194.268
-1.123,195.335
-1.501,194.795
-2.197,194.025
-2.571,194.036
-2.928,197.110
-3.340,196.782
-4.040,195.703
-4.551,195.791
-5.106,196.448
-5.535,196.684
-6.173,195.104
-6.560,195.215
-6.391,195.665
-6.905,196.126
-7.677,196.012
-8.259,196.316
-8.577,195.654
-9.084,196.309
-9.810,196.645
-10.283,196.315
-10.686,199.449
-11.217,199.404
-11.839,198.889
-12.352,198.031
-12.770,199.296
-13.278,198.640
-13.846,198.773
-14.325,198.634
-14.437,196.584
-14.981,197.733
-15.661,197.352
-16.075,197.860
-16.492,197.188
-17.052,197.671
-17.595,198.082
-18.068,198.155
-18.316,200.710
-18.836,200.763
-19.540,200.010
-19.882,199.905
-20.503,199.663
-20.862,200.808
-21.320,199.790
-21.924,198.892
-21.744,199.029
-22.308,199.393
-23.047,199.939
-23.714,199.475
-23.784,199.340
-24.364,199.948
-25.012,199.332
-25.509,199.903
-25.965,202.944
-26.344,202.170
-27.077,201.740
-27.505,201.358
-27.786,202.573
-28.252,201.943
-28.765,201.251
-29.269,200.875
1.053,201.838
0.523,202.230
-0.159,201.756
-0.585,201.261
-1.085,201.717
-1.625,201.769
-2.207,201.787
-2.718,201.008
-2.938,203.521
-3.370,203.703
-4.110,202.922
-4.398,202.826
-5.057,203.681
-5.435,202.939
-6.143,202.760
-6.523,202.335
-6.547,202.048
-7.162,202.175
-7.837,203.141
-8.385,202.921
-8.619,203.266
-9.136,203.041
-9.862,203.404
-10.333,203.183
-10.686,206.318
-11.218,205.411
-11.977,206.372
-12.382,205.953
-12.705,206.205
-13.250,205.528
-13.810,205.762
-14.365,204.988
-14.580,204.418
-14.983,204.419
-15.709,204.685
-16.172,205.322
-16.545,204.691
-17.050,204.128
-17.648,204.649
-18.036,205.366
-18.546,207.310
-18.899,208.136
-19.558,207.347
-20.063,206.486
-20.499,206.935
-20.813,207.254
-21.438,206.896
-21.856,206.931
-21.997,205.748
-22.471,205.799
-23.168,206.986
-23.681,206.690
-23.843,205.516
-24.481,206.191
-24.993,206.654
-25.639,206.912
-25.928,208.421
-26.422,209.075
-27.042,209.269
-27.520,208.023
-27.773,208.771
-28.356,208.598
-28.899,208.337
-29.282,207.611
0.744,204.675
0.356,204.539
-0.557,203.571
-1.014,203.333
-1.309,204.057
-1.769,204.590
-2.482,203.468
-2.974,203.201
-3.094,206.457
-3.688,206.121
-4.493,205.933
-4.822,205.517
-5.268,206.491
-5.725,205.739
-6.426,204.955
-6.850,204.651
-6.577,203.749
-7.204,204.463
-7.990,205.110
-8.554,204.929
-8.723,204.970
-9.252,204.835
-10.023,205.934
-10.550,205.064
-10.916,207.955
-11.432,208.162
-12.149,208.679
-12.570,207.713
-12.986,208.864
-13.475,209.125
-14.136,207.557
-14.623,207.493
-14.766,205.854
-15.330,206.635
-16.017,205.829
-16.542,205.517
-16.751,205.603
-17.212,206.210
-17.807,206.855
-18.459,206.281
-18.596,209.280
-19.027,209.920
-19.831,208.883
-20.349,208.934
-20.712,209.402
-21.134,209.731
-21.777,208.872
-22.143,208.995
-21.969,207.588
-22.582,207.462
-23.303,208.074
-23.775,208.433
-24.036,208.678
-24.594,208.125
-25.200,208.539
-25.659,208.563
-26.142,212.074
-26.605,211.218
-27.229,210.563
-27.709,210.235
-27.965,210.870
-28.479,210.578
-29.055,210.742
-29.417,209.532
0.878,209.984
0.369,210.741
-0.474,208.822
-0.916,209.151
-1.398,209.550
-1.909,210.211
-2.506,208.919
-2.894,209.008
-3.235,212.499
-3.628,212.741
-4.371,210.952
-4.824,210.535
-5.297,211.566
-5.659,211.335
-6.480,210.690
-6.863,210.238
-6.580,209.013
-7.213,209.763
-7.988,209.618
-8.657,210.290
-8.793,209.843
-9.293,210.624
-9.993,211.268
-10.562,211.073
-10.888,213.860
-11.473,213.400
-12.195,213.835
-12.702,212.944
-12.941,213.672
-13.487,213.731
-14.232,213.698
-14.559,213.665
-14.706,211.018
-15.200,211.933
-16.011,211.360
-16.485,211.932
-16.812,211.922
-17.210,211.471
-17.871,212.060
-18.308,212.570
-18.761,215.077
-19.060,215.077
-19.797,214.477
-20.215,214.762
-20.689,215.288
-21.111,214.419
-21.720,214.501
-22.154,214.638
-22.014,212.375
-22.596,212.964
-23.312,213.071
-23.888,213.672
-23.985,213.291
-24.614,213.583
-25.274,214.106
-25.851,213.629
-26.031,216.536
-26.619,216.077
-27.384,215.579
-27.807,216.361
-28.093,216.320
-28.487,215.657
-29.046,215.458
-29.578,214.936
1.178,217.982
0.721,218.577
0.007,216.868
-0.326,217.769
-0.853,218.301
-1.309,218.517
-1.932,216.883
-2.459,216.785
-2.818,219.272
-3.174,219.469
-4.011,218.759
-4.308,218.544
-4.876,219.671
-5.274,218.405
-5.938,218.741
-6.363,217.986
-6.234,218.879
-6.785,218.693
-7.581,218.991
-8.057,218.551
-8.394,218.884
-8.921,218.325
-9.535,219.461
-10.149,218.965
-10.546,222.042
-10.974,221.471
-11.639,221.127
-12.176,221.555
-12.581,222.213
-13.117,221.632
-13.699,220.740
-14.190,220.868
-14.345,219.348
-14.822,219.866
-15.495,219.715
-15.995,220.808
-16.236,219.506
-16.768,220.356
-17.524,219.044
-17.856,220.290
-18.276,223.217
-18.636,222.683
-19.273,222.656
-19.795,222.193
-20.228,222.619
-20.794,223.001
-21.222,221.392
-21.709,221.772
-21.657,221.255
-22.285,221.345
-22.950,222.076
-23.452,221.562
-23.782,221.923
-24.190,220.983
-24.895,221.763
-25.438,221.878
-25.839,224.570
-26.270,223.895
-26.948,223.302
-27.370,222.747
-27.675,224.320
-28.222,223.435
-28.820,222.535
-29.222,221.906
1.074,225.571
0.699,225.154
-0.088,224.714
-0.434,224.327
-0.996,224.401
-1.418,224.990
-2.057,224.041
-2.498,223.983
-2.758,226.776
-3.235,226.526
-3.963,226.301
-4.354,226.110
-4.887,226.436
-5.381,226.021
-6.013,225.956
-6.433,225.760
-6.452,224.988
-6.919,225.268
-7.669,225.973
-8.151,225.701
-8.449,225.884
-8.992,226.266
-9.711,226.060
-10.268,226.376
-10.608,229.062
-11.075,228.876
-11.661,228.759
-12.285,228.446
-12.616,228.669
-13.109,228.130
-13.775,227.972
-14.228,228.298
-14.416,226.522
-14.934,227.071
-15.489,227.820
-16.030,228.055
-16.432,226.712
-16.934,226.922
-17.562,227.285
-18.002,227.734
-18.350,230.495
-18.803,230.450
-19.373,229.615
-19.873,229.447
-20.309,229.696
-20.738,229.290
-21.356,229.031
-21.852,228.729
-21.857,227.493
-22.387,228.114
-23.039,228.840
-23.659,228.840
-23.869,228.405
-24.371,228.273
-25.012,228.789
-25.365,228.589
-25.892,231.267
-26.456,230.408
-26.942,231.044
-27.573,229.808
-27.847,230.148
-28.307,229.856
-28.931,229.884
-29.341,229.073
0.681,226.049
0.220,226.780
-0.609,226.087
-0.960,226.238
-1.393,226.358
-1.934,226.867
-2.530,225.979
-2.949,225.539
-3.251,228.841
-3.722,228.432
-4.423,227.209
-4.899,227.712
-5.391,228.344
-5.778,228.377
-6.550,227.451
-6.903,226.625
-6.652,225.754
-7.256,226.589
-8.132,227.226
-8.677,227.022
-8.813,227.013
-9.427,226.740
-10.146,227.409
-10.660,227.422
-10.953,229.962
-11.473,230.476
-12.221,230.280
-12.751,229.830
-12.980,230.551
-13.517,230.068
-14.201,230.114
-14.685,230.204
-14.847,227.953
-15.407,228.037
-16.126,227.469
-16.492,228.678
-16.744,227.878
-17.293,228.580
-17.905,228.164
-18.497,228.900
-18.866,231.841
-19.233,231.526
-20.024,230.980
-20.535,230.521
-20.651,231.163
-21.282,231.285
-21.933,230.481
-22.282,230.004
-22.223,228.206
-22.662,229.084
-23.550,228.610
-23.996,229.591
-24.186,229.583
-24.795,229.689
-25.408,230.029
-25.984,229.315
-26.392,232.274
-26.740,232.247
-27.524,231.640
-27.991,231.198
-28.226,231.943
-28.821,230.938
-29.406,231.237
-29.867,229.991
0.685,232.389
0.219,232.341
-0.609,231.661
-1.078,231.829
-1.432,232.415
-1.869,232.263
-2.593,231.165
-3.032,231.862
-3.257,234.489
-3.706,233.814
-4.561,233.344
-4.935,232.154
-5.357,234.104
-5.784,233.684
-6.433,232.895
-6.927,232.437
-6.770,230.904
-7.328,232.292
-8.215,231.897
-8.720,232.211
-8.856,231.918
-9.447,232.870
-10.180,232.567
-10.697,232.625
-10.996,235.887
-11.494,234.912
-12.282,235.605
-12.739,235.551
-13.010,235.702
-13.618,235.887
-14.334,235.130
-14.729,235.032
-14.892,232.487
-15.375,233.460
-16.105,233.013
-16.554,233.835
-17.010,232.946
-17.477,234.190
-18.091,233.006
-18.580,233.662
-18.896,238.079
-19.244,236.983
-20.060,236.766
-20.400,236.093
-20.765,237.111
-21.317,236.483
-21.935,235.902
-22.348,235.621
-22.205,233.940
-22.841,234.501
-23.576,234.976
-24.215,234.329
-24.179,234.314
-24.840,235.020
-25.607,235.072
-26.067,234.748
-26.394,236.716
-26.889,236.476
-27.672,236.516
-28.163,237.001
-28.350,237.244
-28.781,237.405
-29.365,235.110
-29.898,235.524
1.065,239.503
0.601,240.234
-0.015,238.891
-0.553,239.291
-0.978,239.773
-1.443,239.331
-2.111,239.318
-2.610,238.375
-2.914,241.892
-3.341,241.473
-4.040,240.237
-4.390,240.018
-4.927,241.180
-5.422,240.527
-5.984,240.360
-6.414,239.847
-6.383,239.492
-6.962,240.031
-7.685,240.000
-8.246,240.720
-8.465,240.597
-9.157,240.054
-9.727,240.687
-10.276,240.960
-10.601,243.642
-11.128,243.673
-11.803,243.413
-12.250,243.293
-12.743,243.598
-13.231,243.017
-13.839,242.270
-14.354,242.591
-14.534,240.778
-14.952,241.169
-15.671,241.052
-16.050,241.212
-16.466,240.779
-16.970,240.956
-17.526,241.673
-18.015,241.542
-18.411,243.830
-18.899,244.839
-19.424,243.302
-19.986,243.472
-20.397,243.806
-20.895,242.975
-21.520,243.154
-21.928,243.581
-21.990,241.707
-22.478,242.624
-23.182,243.323
-23.710,242.956
-23.947,242.241
-24.589,242.236
-25.253,242.434
-25.696,242.366
-26.123,244.642
-26.658,243.912
-27.208,244.014
-27.722,243.119
-28.096,243.995
-28.558,243.871
-29.161,242.134
-29.585,242.757
1.003,246.506
0.538,247.150
-0.102,246.309
-0.625,245.787
-1.152,246.324
-1.481,246.974
-2.332,245.953
-2.692,246.314
-2.887,248.971
-3.349,248.463
-4.092,247.873
-4.561,247.493
-5.119,248.120
-5.462,247.975
-6.178,247.719
-6.585,247.492
-6.492,246.237
-7.030,246.903
-7.851,247.448
-8.343,246.925
-8.634,246.869
-9.210,246.796
-9.786,248.001
-10.332,247.750
-10.733,250.365
-11.258,250.133
-11.960,250.737
-12.446,249.373
-12.774,249.966
-13.305,250.009
-13.981,250.141
-14.486,249.628
-14.649,247.556
-15.200,248.348
-15.840,248.947
-16.277,249.033
-16.582,247.680
-17.102,248.292
-17.683,248.442
-18.108,248.518
-18.410,250.756
-19.098,251.145
-19.584,250.278
-20.198,250.084
-20.524,250.655
-21.102,251.357
-21.561,249.879
-22.056,249.377
-21.993,248.092
-22.627,248.776
-23.395,249.560
-23.917,250.351
-24.060,249.128
-24.620,248.769
-25.321,249.274
-25.782,249.079
-26.177,251.495
-26.724,251.414
-27.369,252.056
-27.840,250.620
-28.207,251.025
-28.693,249.580
-29.292,249.528
-29.787,248.663
0.733,250.020
0.407,250.519
-0.484,249.297
-0.901,248.864
-1.251,249.608
-1.737,250.006
-2.454,249.342
-2.938,249.389
-3.223,252.060
-3.677,252.107
-4.442,251.034
-4.848,250.869
-5.276,251.378
-5.667,251.265
-6.340,250.318
-6.782,249.905
-6.563,248.765
-7.204,249.636
-8.111,249.913
-8.583,249.976
-8.675,250.149
-9.245,250.029
-10.047,250.901
-10.578,250.463
-10.912,253.337
-11.486,253.585
-12.284,253.383
-12.716,252.862
-13.036,253.514
-13.545,253.031
-14.228,253.358
-14.688,252.656
-14.914,250.160
-15.294,251.271
-16.080,250.612
-16.400,251.802
-16.754,250.306
-17.246,250.835
-17.984,250.814
-18.448,251.241
-18.742,254.985
-19.313,254.891
-20.022,254.002
-20.429,253.126
-20.876,255.033
-21.284,254.228
-21.900,253.709
-22.333,253.024
-22.150,250.863
-22.750,251.772
-23.672,252.554
-24.150,252.338
-24.265,251.893
-24.834,252.469
-25.491,251.998
-26.064,251.623
-26.457,254.757
-27.074,254.603
-27.704,254.247
-28.183,253.622
-28.484,254.128
-28.949,253.619
-29.568,252.996
-30.066,251.893
0.664,255.493
0.156,255.711
-0.520,254.921
-0.957,254.720
-1.368,255.100
-1.781,255.975
-2.599,254.487
-3.015,254.675
-3.205,257.498
-3.720,257.641
-4.503,256.501
-4.893,256.348
-5.268,257.254
-5.741,256.838
-6.457,256.549
-6.907,256.131
-6.647,254.336
-7.269,254.055
-8.137,255.529
-8.642,255.192
-8.819,255.111
-9.418,255.395
-10.179,255.766
-10.710,255.352
-10.954,258.699
-11.499,258.648
-12.329,258.821
-12.723,257.739
-13.123,258.854
-13.601,258.000
-14.347,258.466
-14.772,257.960
-14.974,255.184
-15.461,256.794
-16.191,256.669
-16.629,256.492
-16.964,256.484
-17.375,257.176
-18.093,256.546
-18.445,256.154
-18.839,260.048
-19.293,260.230
-20.127,259.310
-20.421,258.829
-20.814,258.597
-21.315,258.668
-21.901,258.679
-22.434,257.994
-22.285,255.986
-22.914,255.731
-23.755,257.226
-24.264,257.488
-24.322,257.255
-24.996,257.322
-25.759,257.607
-26.188,257.074
-26.509,259.879
-27.085,259.490
-27.781,258.814
-28.419,258.705
-28.479,259.393
-29.001,258.462
-29.812,257.749
-30.175,257.524
1.118,262.577
0.753,263.547
0.067,262.212
-0.417,262.301
-0.872,262.526
-1.349,262.501
-1.994,262.071
-2.489,261.420
-2.767,264.713
-3.109,264.511
-3.931,262.894
-4.338,263.395
-4.878,263.906
-5.311,263.866
-5.977,263.070
-6.327,262.774
-6.370,262.566
-6.786,262.406
-7.610,263.207
-8.129,263.387
-8.354,262.851
-8.995,262.519
-9.668,263.548
-10.196,263.517
-10.500,265.874
-11.038,265.957
-11.750,265.588
-12.301,265.879
-12.706,266.187
-13.264,265.767
-13.782,265.423
-14.368,265.442
-14.397,263.382
-15.034,264.568
-15.575,264.528
-16.061,264.221
-16.412,263.683
-16.912,264.356
-17.564,263.779
-18.050,264.358
-18.465,266.558
-18.816,266.771
-19.506,266.531
-19.993,265.346
-20.468,266.094
-20.880,266.711
-21.533,265.616
-21.975,266.012
-21.981,264.484
-22.591,264.414
-23.202,264.706
-23.879,264.538
-23.991,263.828
-24.546,264.805
-25.219,264.693
-25.706,264.287
-26.125,266.932
-26.625,266.712
-27.392,266.690
-27.832,265.498
-28.230,266.092
-28.673,265.562
-29.218,264.988
-29.720,263.980
1.126,269.115
0.656,269.682
-0.054,269.061
-0.621,269.264
-1.052,269.336
-1.479,269.241
-2.180,268.889
-2.609,268.275
-2.824,270.792
-3.327,270.991
-4.025,270.279
-4.411,270.644
-5.027,270.457
-5.398,270.278
-6.120,269.910
-6.463,269.933
-6.547,268.798
-7.023,269.331
-7.896,269.889
-8.287,269.786
-8.577,269.507
-9.048,270.373
-9.819,270.746
-10.334,270.630
-10.755,273.565
-11.191,273.146
-11.899,272.904
-12.465,272.507
-12.790,273.049
-13.253,272.558
-13.904,272.584
-14.332,271.485
-14.649,269.918
-15.126,271.037
-15.854,271.056
-16.259,271.712
-16.612,270.705
-17.161,271.414
-17.733,270.616
-18.193,270.809
-18.521,272.849
-18.937,274.258
-19.600,273.576
-20.208,273.022
-20.629,273.414
-21.083,272.414
-21.716,272.801
-22.145,271.730
-22.162,270.673
-22.874,271.077
-23.490,271.798
-23.986,271.135
-24.177,270.459
-24.714,270.926
-25.406,271.452
-26.061,271.251
-26.426,273.377
-26.873,273.654
-27.543,273.651
-28.056,272.190
-28.374,272.625
-28.756,272.178
-29.551,270.990
-30.045,270.891
1.574,281.380
1.252,281.641
0.505,281.909
0.091,281.920
-0.521,281.445
-0.847,281.238
-1.534,282.039
-1.973,281.097
-2.318,282.644
-2.647,283.371
-3.319,283.615
-3.649,283.492
-4.339,282.704
-4.772,282.845
-5.438,282.430
-5.799,281.757
-6.284,281.029
-6.789,281.868
-7.451,283.605
-7.842,283.606
-8.160,281.743
-8.728,282.159
-9.308,283.521
-9.816,282.699
-10.162,285.469
-10.639,284.773
-11.269,285.776
-11.719,285.131
-12.168,284.896
-12.819,284.217
-13.351,285.374
-13.796,284.709
-14.243,283.501
-14.695,283.719
-15.300,285.204
-15.713,285.711
-16.189,283.428
-16.668,283.888
-17.242,283.412
-17.720,284.154
-18.053,286.119
-18.528,286.350
-19.050,286.564
-19.371,285.710
-20.044,286.036
-20.592,284.539
-21.064,285.340
-21.503,284.617
-22.029,283.456
